name,true_class,pred_class,pred_prob,prob_AGN,prob_CV,prob_HMXB,prob_LMXB,prob_PULSAR,prob_STAR,prob_ULX,prob_YSO
2CXO J175621.2-215722,STAR,STAR,0.999985622498212,2.739943202230122e-06,1.388603323538628e-06,3.532966315051975e-06,3.0760421667330483e-06,1.4894081436270313e-06,0.999985622498212,6.996173683273827e-07,1.450921268382066e-06
2CXO J111203.4-763703,STAR,STAR,0.9993478763404493,3.259599894633599e-05,4.220279777406788e-05,0.0001770885502053786,9.887896586896118e-06,0.0002829738299706603,0.9993478763404493,1.243203359994847e-05,9.494255246741828e-05
2CXO J203054.4+413017,YSO,YSO,0.9999798074854302,1.8348422996500095e-06,5.462044087881535e-06,3.325726606581766e-07,7.032942116594404e-08,3.3106360759253794e-07,1.191311562959898e-05,2.4854686325980193e-07,0.9999798074854302
2CXO J174501.0-292124,YSO,STAR,0.9223838359447328,5.770854810993997e-05,0.0014266814203729257,0.0003766499254424182,5.514701880665441e-05,0.0012540581936303426,0.9223838359447328,4.5883504170236356e-05,0.07440003544473495
2CXO J172554.3-342613,YSO,YSO,0.9997754000813863,1.8609968480073335e-06,3.587983902973772e-05,9.791047347672815e-06,3.120258757444315e-07,6.83485641300393e-06,0.00016857886636018686,1.3422867392044125e-06,0.9997754000813863
2CXO J124144.8+323221,HMXB,HMXB,0.9993538445099348,0.0004780431687973278,6.670163594690291e-06,0.9993538445099348,6.633689019580802e-07,2.686097832466468e-06,8.424463221946878e-05,7.354789583337693e-05,3.001628860893942e-07
2CXO J104642.3+591802,AGN,AGN,0.9983759959002245,0.9983759959002245,1.598252041130026e-06,0.0014642109804685742,2.6818596009945403e-07,1.1487876122521567e-06,1.1226752769438522e-05,0.00014526461906095626,2.865218634300502e-07
2CXO J015313.2+005306,AGN,AGN,0.9999947244245365,0.9999947244245365,7.708739043484453e-07,4.171754109879355e-07,8.233049227193092e-08,1.2059209640555137e-06,1.1111470868417303e-06,9.917079861895778e-07,6.964196190947777e-07
2CXO J064045.1+092844,STAR,STAR,0.9995798964818678,2.237213505233017e-05,2.525232773279924e-06,0.0002560044680716466,3.825952432978708e-06,5.274058934476789e-06,0.9995798964818678,1.009935778284436e-06,0.00012909173508931842
2CXO J141956.6+060749,AGN,AGN,0.999981272005452,0.999981272005452,5.36388380333683e-06,1.5379670928048609e-06,1.27386276162071e-07,4.400221972560648e-06,5.723211650498082e-06,1.3804454471260238e-06,1.9487830524986993e-07
2CXO J073016.5+495841,STAR,STAR,0.9999824597515301,2.3039508903619798e-06,1.0799982506584979e-05,1.8524875415641367e-06,1.1960064906557188e-07,7.425983526830972e-07,0.9999824597515301,1.6886259978383885e-06,3.3002531577595976e-08
2CXO J053517.5-052145,STAR,STAR,0.9999205605151625,1.102084582357982e-05,2.7448010422414243e-05,3.336256346309316e-05,4.432049042877051e-07,2.705599287319646e-06,0.9999205605151625,3.0730838888383964e-06,1.3861770476773486e-06
2CXO J120152.6-185135,HMXB,HMXB,0.9998482047613083,2.32255382605343e-05,6.96866880210454e-06,0.9998482047613083,1.1225802336984852e-06,5.776588005247615e-05,2.633086056013249e-05,3.4442854768871663e-05,1.938856013851936e-06
2CXO J150842.1+332802,AGN,AGN,0.9999480924077765,0.9999480924077765,1.6162993896747603e-06,2.8998679585331666e-06,2.9250554810217167e-07,2.205198208883014e-06,4.299863521046765e-05,8.440746892954685e-07,1.051011218412518e-06
2CXO J203422.7+410559,YSO,YSO,0.9999741206371283,2.010416444811096e-06,2.507236775058302e-07,1.2529170519453302e-07,5.015916539025491e-08,3.210579594156915e-07,2.2610948534351943e-05,5.107653850709605e-07,0.9999741206371283
2CXO J001449.8-391352,HMXB,HMXB,0.9984065290851212,0.0015351054864839735,2.9659059262696135e-06,0.9984065290851212,7.396935738577489e-07,2.1043497120505217e-05,1.160353010213897e-05,2.1011194196242433e-05,1.00160747598087e-06
2CXO J213703.1+572718,STAR,STAR,0.9999147092018073,7.9909858027537e-06,5.848145795738785e-06,2.507890494754973e-05,9.007589568351496e-06,3.176269067225761e-05,0.9999147092018073,2.498396736025989e-06,3.104084670225711e-06
