name,true_class,pred_class,pred_prob,prob_AGN,prob_CV,prob_HMXB,prob_LMXB,prob_PULSAR,prob_STAR,prob_ULX,prob_YSO
2CXO J180918.1-232802,YSO,YSO,0.9933698221433751,0.0002973052540830035,0.0018503816685781895,0.00012310284376863852,5.7189164099972845e-05,0.00012134704566554036,0.004094819961410426,8.603191901954063e-05,0.9933698221433751
2CXO J182037.6-160430,YSO,YSO,0.9389628569290912,0.0007001608188724126,0.030674621567668876,0.00169525859581198,0.004561373673394427,0.004557100952493369,0.01671079062348467,0.002137836839183207,0.9389628569290912
2CXO J053521.0-052222,STAR,STAR,0.7343724196195544,0.007609591896618158,0.16393426144488502,0.015605429875607257,0.019547286352287776,0.04948763712004795,0.7343724196195544,0.006755612811031257,0.0026877608799683534
2CXO J231616.1-423517,ULX,HMXB,0.32194219423503573,0.06305079352210369,0.29358956581138074,0.32194219423503573,0.003924546829312088,0.07031059457996733,0.00874972246738553,0.23007081674929403,0.008361765805520846
2CXO J173233.5-313123,PULSAR,YSO,0.59787801664201,0.0026260769084171793,0.027646498014591146,0.0021245451491335903,0.0004953195701054494,0.016585223098697144,0.3519539996560825,0.0006903209609628947,0.59787801664201
2CXO J104348.7-593335,STAR,STAR,0.957298333277645,0.0005246913530227643,0.0036592978613399743,0.006183231831035722,0.018011895237237976,0.0013399109196641226,0.957298333277645,0.00301860573599621,0.009964033784058083
2CXO J134105.7+674019,AGN,AGN,0.9429340576715426,0.9429340576715426,0.0031041043964086046,0.02230541441417555,0.0002660352384292567,0.002795301388325063,0.01291417144480972,0.015311823388374815,0.0003690920579345407
2CXO J024145.2+003028,AGN,AGN,0.9938379616566742,0.9938379616566742,0.002206813047058553,0.0008009128908736425,8.013211709645784e-05,0.001430222838798027,0.00019735696983735676,0.0013023377777534135,0.0001442627019081499
2CXO J200907.1-485534,STAR,STAR,0.9933700417507474,0.0003053515595422809,0.0024330148704801956,0.0003372204236414322,5.9262893553526814e-05,0.0029778599524989432,0.9933700417507474,0.00020515485296453538,0.00031209369657153114
2CXO J054135.0-015530,STAR,STAR,0.8564515055900386,0.021617533479056903,0.04766986244369718,0.02702360478523305,0.0070383924612865585,0.024553062936889237,0.8564515055900386,0.011412040955390272,0.00423399734840834
2CXO J110759.8-771531,STAR,STAR,0.9520749116956776,0.0017226089713043317,0.00681895466166528,0.008226524716886924,0.002887559708825618,0.024535992278816345,0.9520749116956776,0.002342968571828294,0.0013904793949959364
2CXO J034421.2+321156,STAR,STAR,0.9891079153021497,0.0004429876006697653,0.004184499368195908,0.001114360915610161,0.0027897071740547465,0.0005990950725141244,0.9891079153021497,0.0015979529923886586,0.00016348157441694675
2CXO J104826.2-595912,STAR,STAR,0.8564866019661849,0.0006455419491869493,0.002366602638917378,0.003864994975120666,0.001484175281652363,0.0018725359451793253,0.8564866019661849,0.0006231600383400739,0.13265638720541825
2CXO J064020.2+095607,STAR,STAR,0.9176636378585757,0.009739437078233557,0.01367824110028311,0.01795128332645945,0.0070189873112212605,0.008331816518723183,0.9176636378585757,0.010130895115363728,0.01548570169113997
2CXO J180409.9-242532,YSO,YSO,0.8176270320021342,0.0006312485041155857,0.00984392940075999,0.0008650228073761483,0.000819498250491579,0.001374440791660268,0.16799948023714392,0.0008393480063182264,0.8176270320021342
2CXO J054133.3-015127,STAR,STAR,0.9549849707908072,0.005187192101213417,0.009233057406858288,0.013099440861905683,0.0035003131888140496,0.004295212034238931,0.9549849707908072,0.008618927588206596,0.001080886027955883
2CXO J052244.7+332636,STAR,STAR,0.9944334221498271,0.00015982260778452865,0.0011969956458416774,0.00047580736910987837,0.0007297493999312038,0.0018574302195424478,0.9944334221498271,0.00025047141697622557,0.0008963011909868305
2CXO J064019.3+094829,STAR,STAR,0.9899462392622124,0.0010720878248793291,0.0020596621902400263,0.0015175001837248966,0.0004589606891080483,0.0026700698269481516,0.9899462392622124,0.0015958567989297426,0.0006796232239573524
2CXO J180608.2-274522,CV,CV,0.7779915026143787,0.0076045568712380905,0.7779915026143787,0.006900995378687583,0.003421030029043447,0.1513512660869849,0.014786694571076182,0.031854642372016496,0.00608931207657487
2CXO J181910.0-133339,YSO,YSO,0.9918134494878359,0.0002869377621009886,0.0015706117231336298,0.0005281050114750833,7.929670921669814e-05,0.0010398466489855607,0.004534368200494331,0.00014738445675778909,0.9918134494878359
2CXO J111312.4-262754,STAR,STAR,0.9775127948943986,0.0015254179003026253,0.0018410588289538147,0.002295469098517298,0.000884827948498328,0.0009920821684083119,0.9775127948943986,0.014675163488711182,0.00027318567220987577
2CXO J085816.7-472533,YSO,YSO,0.9645333128845368,0.002563771990503046,0.0012074097716885503,0.0030342784079496476,0.0008419107150244225,0.000644238129426694,0.021179847058406802,0.005995231042464366,0.9645333128845368
2CXO J180926.2-233016,STAR,YSO,0.9888633608964698,0.00023822392781724762,0.004680993735211968,0.0005871332211141783,0.0007033764291860075,0.0005608364597707473,0.004169397086564278,0.00019667824386579698,0.9888633608964698
2CXO J104513.8-594446,YSO,YSO,0.6347983509859703,0.004802548442379393,0.013939126360729798,0.024767552072294127,0.004147610021547766,0.04545906874568801,0.2674021529317409,0.004683590439649743,0.6347983509859703
2CXO J140313.6+542009,HMXB,HMXB,0.9810136563068387,0.003910843974197046,0.003535381272576701,0.9810136563068387,0.000545504181667034,0.00383195206377144,0.0012361176754847414,0.005677241676460985,0.0002493028490032922
2CXO J032648.2-004727,AGN,AGN,0.8198430017567683,0.8198430017567683,0.10398117523261288,0.041004786470143745,0.0013516717876290503,0.01797283060543623,0.005308395200230061,0.00977337758439026,0.0007647613627896379
2CXO J104430.8-591446,STAR,STAR,0.9649286197671864,0.0013221530568324025,0.0029106348134907024,0.011356307289488134,0.00034453378645464056,0.005103683468808864,0.9649286197671864,0.0010526197643215092,0.01298144805341733
2CXO J132949.0+471053,HMXB,HMXB,0.8953092356813444,0.008978637144200928,0.005740677116580671,0.8953092356813444,0.003987273794570822,0.0010962218327446507,0.0022010640803484635,0.08210418927545085,0.0005827010747593191
2CXO J053513.5-052304,STAR,STAR,0.901111915046492,0.001921885925112456,0.03198505677428076,0.006640536419303489,0.049881504348310325,0.004940420873737467,0.901111915046492,0.0027120931898789178,0.0008065874228844102
